order_id,supplier,category,order_date,promised_date,actual_date,ordered_qty,delivered_qty,rejected_qty,base_price,actual_price,complaints,payment_status,delay_days,fulfillment_ratio,rejection_ratio,price_deviation,delay_trend,complaint_frequency,payment_risk
ORD-1198,Apex Logistics,Machinery,2023-10-07,2023-10-13,2023-10-14,415,415,0,97,108.54765098418146,0,On-Time,1,1.0,0.0,0.1190479482905305,0.3333333333333333,1.0,0
ORD-1703,Apex Logistics,Raw Materials,2023-10-20,2023-10-25,2023-10-25,316,316,0,93,89.06554592936772,0,Delayed,0,1.0,0.0,-0.04230595774873424,0.3333333333333333,1.0,2
ORD-1688,Apex Logistics,Machinery,2023-10-29,2023-11-07,2023-11-07,783,783,0,24,24.118773808254325,0,Delayed,0,1.0,0.0,0.0049489086772635344,0.3333333333333333,1.0,2
ORD-1756,Apex Logistics,Components,2023-10-30,2023-11-09,2023-11-09,406,406,0,35,35.9519728539162,0,On-Time,0,1.0,0.0,0.027199224397605803,0.0,1.0,0
ORD-1928,Apex Logistics,Chemicals,2023-11-08,2023-11-21,2023-11-21,244,244,2,22,25.20725359008315,0,On-Time,0,1.0,0.00819672131147541,0.14578425409468856,0.0,0.0,0
ORD-1157,Apex Logistics,Tools,2023-11-22,2023-12-06,2023-12-06,990,990,0,87,85.43262929165239,0,On-Time,0,1.0,0.0,-0.018015755268363336,0.0,0.0,0
ORD-1394,Apex Logistics,Packaging,2023-12-08,2023-12-20,2023-12-20,354,354,0,79,90.08393950002908,0,On-Time,0,1.0,0.0,0.14030303164593766,0.0,0.0,0
ORD-1678,Apex Logistics,Chemicals,2023-12-21,2024-01-02,2024-01-03,411,411,0,38,41.83873659065909,0,On-Time,1,1.0,0.0,0.10101938396471286,0.3333333333333333,0.0,0
ORD-1721,Atlas Logistics,Fasteners,2023-01-11,2023-01-23,2023-01-23,510,510,0,44,50.13146463207646,0,On-Time,0,1.0,0.0,0.13935146891082859,0.0,0.0,0
ORD-1261,Atlas Logistics,Electronics,2023-01-16,2023-01-26,2023-01-26,669,669,0,24,26.61556435448296,0,Delayed,0,1.0,0.0,0.10898184810345664,0.0,0.0,2
ORD-1205,Atlas Logistics,Fasteners,2023-01-20,2023-02-01,2023-02-01,829,829,0,78,76.83948139694887,0,On-Time,0,1.0,0.0,-0.014878443628860647,0.0,0.0,0
ORD-1213,Atlas Logistics,Raw Materials,2023-01-24,2023-02-07,2023-02-07,152,152,0,15,16.037730185765326,0,On-Time,0,1.0,0.0,0.0691820123843551,0.0,0.0,0
ORD-1908,Atlas Logistics,Electronics,2023-02-08,2023-02-20,2023-02-21,716,716,0,38,41.07607947691852,0,On-Time,1,1.0,0.0,0.08094945991890849,0.3333333333333333,0.0,0
ORD-1153,Atlas Logistics,Raw Materials,2023-02-18,2023-02-26,2023-02-26,568,568,0,30,28.88237619948971,0,On-Time,0,1.0,0.0,-0.037254126683676364,0.3333333333333333,0.0,0
ORD-1528,Atlas Logistics,Fasteners,2023-03-02,2023-03-11,2023-03-12,273,273,0,40,43.76881335960495,0,Delayed,1,1.0,0.0,0.09422033399012371,0.6666666666666666,0.0,2
ORD-1829,Atlas Logistics,Components,2023-03-16,2023-03-21,2023-03-21,634,634,6,43,47.240518616045,0,Under Review,0,1.0,0.00946372239747634,0.09861671200104655,0.3333333333333333,0.0,1
ORD-1313,Atlas Logistics,Fasteners,2023-03-18,2023-03-25,2023-03-25,459,449,0,46,45.03226683777482,0,On-Time,0,0.9782135076252724,0.0,-0.021037677439677823,0.3333333333333333,0.0,0
ORD-1305,Atlas Logistics,Machinery,2023-03-20,2023-04-03,2023-04-04,177,177,1,14,14.642942835235711,0,Under Review,1,1.0,0.005649717514124294,0.04592448823112224,0.3333333333333333,0.0,1
ORD-1188,Atlas Logistics,Machinery,2023-03-24,2023-04-04,2023-04-04,823,823,0,59,64.5681311189101,0,On-Time,0,1.0,0.0,0.09437510371034072,0.3333333333333333,0.0,0
ORD-1779,Atlas Logistics,Electronics,2023-04-04,2023-04-12,2023-04-12,340,340,0,16,16.801230850818897,0,On-Time,0,1.0,0.0,0.050076928176181035,0.3333333333333333,0.0,0
ORD-1922,Atlas Logistics,Electronics,2023-04-15,2023-04-27,2023-04-28,143,143,0,23,22.91885823080915,0,On-Time,1,1.0,0.0,-0.003527903008297837,0.3333333333333333,0.0,0
ORD-1113,Atlas Logistics,Packaging,2023-04-28,2023-05-09,2023-05-09,161,161,0,27,30.020570411084936,0,On-Time,0,1.0,0.0,0.11187297818833096,0.3333333333333333,0.0,0
ORD-1653,Atlas Logistics,Tools,2023-05-13,2023-05-21,2023-05-21,474,474,0,52,51.36476194350079,0,On-Time,0,1.0,0.0,-0.012216116471138686,0.3333333333333333,0.0,0
ORD-1302,Atlas Logistics,Components,2023-05-23,2023-05-28,2023-05-28,245,245,2,29,32.23226198899776,0,On-Time,0,1.0,0.00816326530612245,0.11145730996544011,0.0,0.0,0
ORD-1267,Atlas Logistics,Machinery,2023-06-09,2023-06-17,2023-06-19,431,431,0,70,75.13180445175746,0,On-Time,2,1.0,0.0,0.07331149216796372,0.6666666666666666,0.0,0
ORD-1440,Atlas Logistics,Packaging,2023-06-11,2023-06-21,2023-06-21,574,574,0,35,36.83358628235503,0,On-Time,0,1.0,0.0,0.05238817949585796,0.6666666666666666,0.0,0
ORD-1350,Atlas Logistics,Fasteners,2023-06-18,2023-06-30,2023-06-30,928,928,0,49,52.57899710581813,0,Under Review,0,1.0,0.0,0.07304075726159454,0.6666666666666666,0.0,1
ORD-1179,Atlas Logistics,Machinery,2023-07-17,2023-07-30,2023-07-30,145,145,0,75,75.46971152692039,0,On-Time,0,1.0,0.0,0.00626282035893856,0.0,0.0,0
ORD-1050,Atlas Logistics,Chemicals,2023-07-29,2023-08-06,2023-08-06,814,814,0,64,70.6162735845363,0,On-Time,0,1.0,0.0,0.10337927475837971,0.0,0.0,0
ORD-1055,Atlas Logistics,Raw Materials,2023-08-01,2023-08-15,2023-08-15,370,370,0,88,96.73720647505448,0,On-Time,0,1.0,0.0,0.09928643721652816,0.0,0.0,0
ORD-1644,Atlas Logistics,Raw Materials,2023-08-03,2023-08-10,2023-08-10,651,651,0,60,57.621852382796085,0,On-Time,0,1.0,0.0,-0.039635793620065245,0.0,0.0,0
ORD-1784,Atlas Logistics,Chemicals,2023-08-06,2023-08-13,2023-08-13,400,400,0,16,15.842118048350889,0,On-Time,0,1.0,0.0,-0.009867621978069452,0.0,0.0,0
ORD-1347,Atlas Logistics,Chemicals,2023-08-13,2023-08-21,2023-08-21,741,741,0,51,53.5261536252147,0,On-Time,0,1.0,0.0,0.049532424023817585,0.0,0.0,0
ORD-1388,Atlas Logistics,Packaging,2023-09-17,2023-09-25,2023-09-26,143,143,0,70,68.77077617609628,0,On-Time,1,1.0,0.0,-0.01756034034148176,0.3333333333333333,0.0,0
ORD-1012,Atlas Logistics,Raw Materials,2023-10-02,2023-10-15,2023-10-15,538,538,0,24,26.82701507941648,0,On-Time,0,1.0,0.0,0.11779229497568666,0.3333333333333333,0.0,0
ORD-1992,Atlas Logistics,Electronics,2023-10-08,2023-10-13,2023-10-13,870,870,0,68,68.18725940812088,0,On-Time,0,1.0,0.0,0.0027538148253070625,0.3333333333333333,0.0,0
ORD-1235,Atlas Logistics,Machinery,2023-10-11,2023-10-22,2023-10-24,548,548,0,75,74.9596978721206,0,On-Time,2,1.0,0.0,-0.0005373617050586669,0.6666666666666666,0.0,0
ORD-1600,Atlas Logistics,Electronics,2023-10-11,2023-10-22,2023-10-22,583,583,0,70,75.99223719559139,0,On-Time,0,1.0,0.0,0.08560338850844837,0.6666666666666666,0.0,0
ORD-1281,Atlas Logistics,Components,2023-10-16,2023-10-26,2023-10-26,561,561,0,40,39.51549645013972,0,Delayed,0,1.0,0.0,-0.012112588746506957,0.6666666666666666,0.0,2
ORD-1906,Atlas Logistics,Components,2023-10-19,2023-11-01,2023-11-01,476,476,0,52,56.81685699793991,0,On-Time,0,1.0,0.0,0.09263186534499823,0.0,0.0,0
ORD-1718,Atlas Logistics,Chemicals,2023-10-24,2023-10-29,2023-10-29,523,523,0,19,20.738581231706995,0,On-Time,0,1.0,0.0,0.09150427535299972,0.0,0.0,0
ORD-1017,Atlas Logistics,Components,2023-10-25,2023-11-04,2023-11-04,164,164,0,49,49.340043576775145,0,On-Time,0,1.0,0.0,0.006939664832145809,0.0,0.0,0
ORD-1045,Atlas Logistics,Machinery,2023-11-01,2023-11-13,2023-11-14,884,884,0,21,20.80058712827996,0,On-Time,1,1.0,0.0,-0.009495851034287569,0.3333333333333333,0.0,0
ORD-1010,Atlas Logistics,Tools,2023-11-05,2023-11-12,2023-11-12,466,466,0,86,91.69790682288388,0,On-Time,0,1.0,0.0,0.06625473049864977,0.3333333333333333,0.0,0
ORD-1520,Atlas Logistics,Tools,2023-11-18,2023-11-28,2023-11-28,756,756,0,11,10.47405570737479,1,On-Time,0,1.0,0.0,-0.04781311751138275,0.3333333333333333,1.0,0
ORD-1763,Atlas Logistics,Raw Materials,2023-11-19,2023-11-30,2023-12-01,185,185,0,63,70.9736288621502,0,On-Time,1,1.0,0.0,0.12656553749444774,0.3333333333333333,1.0,0
ORD-1968,Atlas Logistics,Packaging,2023-11-25,2023-12-09,2023-12-09,989,989,0,17,19.0527982373876,0,On-Time,0,1.0,0.0,0.12075283749338815,0.3333333333333333,1.0,0
ORD-1938,Atlas Logistics,Packaging,2023-11-30,2023-12-05,2023-12-05,928,928,0,83,80.11015731193297,0,On-Time,0,1.0,0.0,-0.03481738178394017,0.3333333333333333,1.0,0
ORD-1460,Atlas Logistics,Packaging,2023-12-06,2023-12-20,2023-12-20,794,794,0,39,37.169629017689694,0,On-Time,0,1.0,0.0,-0.046932589290007855,0.0,1.0,0
ORD-1613,Atlas Logistics,Electronics,2023-12-10,2023-12-24,2023-12-25,876,876,0,51,52.57259637065935,0,On-Time,1,1.0,0.0,0.030835222954104853,0.3333333333333333,0.0,0
ORD-1976,Atlas Logistics,Chemicals,2023-12-24,2024-01-05,2024-01-05,196,192,0,26,25.79383639151127,1,On-Time,0,0.9795918367346939,0.0,-0.007929369557258835,0.3333333333333333,1.0,0
ORD-1094,Beta Corp,Packaging,2023-01-08,2023-01-17,2023-01-17,148,148,0,40,43.21814434897973,0,On-Time,0,1.0,0.0,0.08045360872449318,0.0,0.0,0
ORD-1859,Beta Corp,Packaging,2023-01-19,2023-01-30,2023-01-30,260,260,0,17,18.57933784682507,0,Delayed,0,1.0,0.0,0.0929022262838276,0.0,0.0,2
ORD-1701,Beta Corp,Packaging,2023-01-20,2023-01-31,2023-01-31,170,166,0,24,24.86134394612584,0,On-Time,0,0.9764705882352941,0.0,0.035889331088576615,0.0,0.0,0
ORD-1504,Beta Corp,Tools,2023-01-25,2023-02-06,2023-02-07,606,606,0,15,17.08077569155094,0,Delayed,1,1.0,0.0,0.13871837943672935,0.3333333333333333,0.0,2
ORD-1552,Beta Corp,Tools,2023-01-25,2023-02-06,2023-02-06,137,137,0,97,107.02680511661896,0,Delayed,0,1.0,0.0,0.10336912491359752,0.3333333333333333,0.0,2
ORD-1181,Beta Corp,Components,2023-02-11,2023-02-23,2023-02-23,551,551,0,26,28.80602456116776,0,On-Time,0,1.0,0.0,0.10792402158337538,0.3333333333333333,0.0,0
ORD-1485,Beta Corp,Chemicals,2023-02-19,2023-02-24,2023-02-24,943,943,0,56,55.7562827655626,0,On-Time,0,1.0,0.0,-0.004352093472096387,0.0,0.0,0
ORD-1957,Beta Corp,Components,2023-03-10,2023-03-22,2023-03-22,268,268,2,52,51.36515577076136,0,On-Time,0,1.0,0.007462686567164179,-0.012208542869973808,0.0,0.0,0
ORD-1363,Beta Corp,Electronics,2023-05-01,2023-05-14,2023-05-14,733,733,0,13,12.844995427382448,0,On-Time,0,1.0,0.0,-0.011923428662888579,0.0,0.0,0
ORD-1697,Beta Corp,Fasteners,2023-05-11,2023-05-16,2023-05-16,672,672,0,18,20.156558832247388,0,On-Time,0,1.0,0.0,0.11980882401374376,0.0,0.0,0
ORD-1297,Beta Corp,Electronics,2023-05-15,2023-05-21,2023-05-21,655,655,0,43,41.96731432774288,0,On-Time,0,1.0,0.0,-0.02401594586644457,0.0,0.0,0
ORD-1196,Beta Corp,Machinery,2023-06-07,2023-06-13,2023-06-14,777,777,0,67,74.31890717669057,0,On-Time,1,1.0,0.0,0.10923742054762049,0.3333333333333333,0.0,0
ORD-1856,Beta Corp,Electronics,2023-06-16,2023-06-23,2023-06-24,701,701,0,28,30.73713551295484,0,Delayed,1,1.0,0.0,0.09775483974838714,0.6666666666666666,0.0,2
ORD-1785,Beta Corp,Electronics,2023-06-22,2023-06-29,2023-06-29,270,270,0,27,28.513021508378166,0,On-Time,0,1.0,0.0,0.05603783364363579,0.6666666666666666,0.0,0
ORD-1932,Beta Corp,Electronics,2023-06-25,2023-07-06,2023-07-06,290,290,0,23,22.566554037964057,0,Delayed,0,1.0,0.0,-0.0188454766102584,0.3333333333333333,0.0,2
ORD-1288,Beta Corp,Tools,2023-07-02,2023-07-09,2023-07-09,462,462,4,11,10.612494517052394,0,On-Time,0,1.0,0.008658008658008658,-0.03522777117705512,0.0,0.0,0
ORD-1232,Beta Corp,Fasteners,2023-07-08,2023-07-13,2023-07-13,875,875,8,94,96.67425685950651,0,On-Time,0,1.0,0.009142857142857144,0.028449541058579934,0.0,0.0,0
ORD-1364,Beta Corp,Raw Materials,2023-07-16,2023-07-30,2023-07-30,852,852,0,32,33.721502263753,0,On-Time,0,1.0,0.0,0.05379694574228133,0.0,0.0,0
ORD-1015,Beta Corp,Components,2023-07-29,2023-08-06,2023-08-06,313,313,0,33,33.66813271069363,0,On-Time,0,1.0,0.0,0.020246445778594746,0.0,0.0,0
